"","screen_name","user_id","status_id","created_at","text","Drought","...1","supplier_name","public_water_system_id","county","hydrologic_region","climate_zone","total_population_served","reference_2014_population","Water System Name","Water System Classification","Water System Ownership","Physical location City","Physical location Zip","Website URL","wdist_id","Website","District Governance Type(special district, for-profit, or city)","Old Twitter handle","Twitter handle"
"1282","OtayWater",245885568,1.08346e+18,"1/10/19 20:33","Gracias a @KSDY50 por cubrir el uso de drones del Distrito. Estamos orgullosos de utilizar una tecnología que ayuda a minimizar los costos para nuestros contribuyentes, mientras mejoramos la seguridad de nuestra fuerza laboral y entregamos un mayor valor a nuestros clientes #otay https://t.co/LpfZAtzYVr",0,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1283","OtayWater",245885568,1.56537e+18,"9/1/22 16:04","#cawater @OtayWater @saveourwater @bewaterwiseh2o @CaWaterBoards @CA_DWR @CDFAnews @CalNatResources @CityofSanDiego @thinkchulavista @SanDiegoCounty @SDChamber @SDRegionalEDC https://t.co/1LnJNWpVAo",0,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1284","OtayWater",245885568,1.43566e+18,"9/8/21 17:32","Check out the fall edition of inBloom from the @wcgarden for fall garden tips, information on their upcoming Fall Garden Festival, workshops on hillside planting, backyard composting and more! https://t.co/rsRt10rXsa. #WaterSmart #gardening #sustainability #cawater https://t.co/1k8FyHSNim",1,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1285","OtayWater",245885568,8.68178e+17,"5/26/17 18:53","Board Pres @OtayMark interviewed by @LisaRemillard @KUSINews on Otay's granting of Pres Permit 4pipeline 2import H2O from U.S.-Mex border https://t.co/pFo9QdyEKl",0,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1286","OtayWater",245885568,1.00479e+18,"6/7/18 18:28","“Don't be a pain in the drain, be #sewersmart!"" You’ll rue the day you put glue down the drain! Putting glue down the drain can clog your pipes and lead to a very sticky situation!  #whatnottoflush https://t.co/i3aJFdBbLL",0,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1287","OtayWater",245885568,8.93608e+17,"8/4/17 23:00","Online bill payment through your own financial institution saves you money! Find out more about our payment options: https://t.co/a2tkRTZTGH https://t.co/PzvChu0BC6",0,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1288","OtayWater",245885568,1.13e+18,"1557771161","On #WaterAwarenessMonth, stay ahead of rainy weather by applying for a rebate on a rain barrel or cistern. Both help you save money and water! ☔️  

@OtayWater customers can apply for a $35 rebate on a rain barrel or up to $350 on a cistern. Learn more: https://t.co/EVnFpoojbF https://t.co/WRPmEBRIRF",1,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1289","OtayWater",245885568,1.52477e+18,"5/12/22 15:29","Wondering how much &amp; how often to water? @wcgarden is hosting a 2-part workshop on mastering the basics of outdoor water-use efficiency.

Virtual session will be on May 17. Register: https://t.co/kWR1oYaLf2
In-person session will be on May 21. Register: https://t.co/cn28hLwY7D https://t.co/rxcqPcZDFY",1,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1290","OtayWater",245885568,1.14678e+18,"7/4/19 14:01","In observance of the holiday, the District's offices will be closed today, July 4. In case of a water-related emergency, call (619) 670-2207. https://t.co/SipAMTyPE1",0,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1291","OtayWater",245885568,1.25338e+18,"4/23/20 17:37","Thank you to all the water agencies providing water during this critical time! @SweetwaterAuth @OtayWater https://t.co/4ar1oPHUTf",0,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1292","OtayWater",245885568,8.9e+17,"1501092817","#SmartIrrigationMonth: A sneaky leak as small as a tip of a ballpoint pen can waste about 6,300 gallons of water per month. https://t.co/p7wzXgWORc",1,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1293","OtayWater",245885568,8.7361e+17,"6/10/17 18:37","We're out at the South Bay Sustainability Fair at the @ncccommerce 11am-4pm https://t.co/cw0BwhOZ7u https://t.co/Tc1298dLrU",0,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1294","OtayWater",245885568,1.15e+18,"1562110271","Bill is cosponsored by @sdcwa &amp; @OtayWater and introduced by @AsmToddGloria &amp; @AdamGrayCA Coauthors include @tashaboerner @BMaienschein @JimPatterson559 @RandyVoepel @SenatorPatBates @L2ChangCA @BillDoddCA @CASenatorJim @SenJeffStone @ScottWilkCA",0,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1295","OtayWater",245885568,6.87e+17,"1452701661","Stop on by our lobby to check out our graywater display &amp; get info on rebates for installing your own system! https://t.co/6JmBv01YvN",0,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1296","OtayWater",245885568,8.65e+17,"1495144930","The FREE Water Agency Customer Appreciation Day this Sunday (5-21) from 9AM - 2PM at the Water Conservation Garden 😃 https://t.co/3ksA6xJnva https://t.co/7WaVpAsDPO",0,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1297","OtayWater",245885568,6.85e+17,"1452119640","Driving in the rain? 

Turn on your headlights!

☔️🚕👮🏼",0,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1298","OtayWater",245885568,1e+18,"1528305538","Una vez más, estamos orgullosos de informar que el Distrito cumplió con todos los estándares estatales y federales de calidad del agua. Nuestro informe de calidad del agua del año 2017 está disponible en https://t.co/TqJ7K5zvxY.

Para solicitar una copia, llame al (619) 670-2222. https://t.co/aDy0zJRYIK",0,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1299","OtayWater",245885568,1.16095e+18,"8/12/19 16:21","Here's some #MondayMotivation courtesy of @OtayWater and the six winners of the Otay Water District's #WaterIsLife elementary school poster contest. All winners here: https://t.co/1MoWKv4Kkv #cawater #education https://t.co/Wwc83QYM7D",0,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1300","OtayWater",245885568,1.50415e+18,"3/16/22 17:46","High school students: enter @CSDASanDiego's video contest for a chance to win a $500-$1,500 scholarship. Create a 1-min video educating the public about how special districts like @OtayWater make the difference! Deadline March 31. https://t.co/OvjcDFSDd7 https://t.co/Eawgw0n0N7",0,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1301","OtayWater",245885568,1.12e+18,"1555962206","5 ways to celebrate #EarthDay: 

💧Reduce outdoor water use. Consider replacing turf with sustainable landscaping that incorporates water-saving plants, smart irrigation systems and rainwater capture. Learn about available rebates: https://t.co/yQZdIkoFJ3 https://t.co/zY6dKL6FdH",1,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1302","OtayWater",245885568,1.57806e+18,"10/6/22 16:37","One community. One Purpose. #WaterPros at @OtayWater work 24/7/365 to keep safe, clean drinking water flowing to our homes and businesses. Thank you for your commitment to providing nearly 228,000 customers with this essential service. #WPAW #CAWaterProfessionalsAppreciationWeek https://t.co/w575wlaL4I",1,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1303","OtayWater",245885568,1.3e+18,"1597867215","YOU TOO can help prevent power outages during this heatwave! Here’s how:

❄️ Pre-cool your home at 72° overnight &amp; in the morning 
🌡 Set your A/C to 78° or higher from 3-10pm 
❌ Avoid major appliance use from 3-10pm 
📲 Learn more: https://t.co/2dLASAGiC4 @CaliforniaEPA @SDGE",NA,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1304","OtayWater",245885568,8.60177e+17,"5/4/17 16:57","Our spring Pipeline newsletter is here in English &amp; Spanish! Read about end of #CAdrought, AMR meters &amp; more! https://t.co/GqF0IiidoZ https://t.co/AkKdgsZSeU",0,98,"Otay Water District","CA3710034","San Diego","South Coast",10,226413,217600,"OTAY WATER DISTRICT",NA,"Local Government","SPRING VALLEY","91978","http://www.otaywater.gov/owd/index.aspx","w90","http://otaywater.gov/","special district","@OtayWater","@OtayWater"
"1305","PalmdaleH2O",2726510880,7.74e+17,"1473274317","Have question? We have answers. Come to our ""Keep our H2O Flowing Town Hall Forum"". https://t.co/5OvkKwDbrc",1,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1306","PalmdaleH2O",2726510880,1.31e+18,"1600384719","Keep up with PWD via our newsletter, The Pipeline! To read the Fall 2020 edition, visit https://t.co/bMMCJHicHl &amp; for Spanish, visit https://t.co/NUujPzClIH. Let us know what you think about our drone ""Buzz!"" #PWD #ThePipeline https://t.co/47wkiNtSo7",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1307","PalmdaleH2O",2726510880,5.22e+17,"1413383083","@HaitianSicilian Thanks for RT!",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1308","PalmdaleH2O",2726510880,1.31e+18,"1600700667","Good morning, Palmdale! Although the sun was a beautiful orange ball at sunrise, we would gladly give it up for the #Bobcat fire to be put out &amp; our community no longer under threat. Have a good day &amp; stay safe. #Sunrise #HazeCoveredSun #PWD https://t.co/fyxegSVizL",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1309","PalmdaleH2O",2726510880,1.48178e+18,"1/14/22 0:00","Very pleased &amp; excited to announce that we are officially partnering with @UnitedWaterCD to share resources &amp; work on large-scale projects that are of mutual benefit. Both Boards approved an MOU this week. Watch for our accomplishments! #Partnerships #Collaboration #UWCD #PWD https://t.co/w1ALr7OJgx",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1310","PalmdaleH2O",2726510880,5.45268e+17,"12/17/14 17:24","@CleanWaterWed Thank you for the RT!",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1311","PalmdaleH2O",2726510880,5.35453e+17,"11/20/14 15:22","INFOGRAPHIC: 9 Ways to Save Water at Home: http://t.co/o9Yb1mvH3G #CADrought #SaveWater http://t.co/JA5TlIwUMJ",1,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1312","PalmdaleH2O",2726510880,5.0945e+17,"9/9/14 21:15","Historic #Drought in the US in a chart. I wish this graph had a normal curve, too. #StatsNerd http://t.co/tjTGvzYh0C http://t.co/qDTVHFfY8p",1,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1313","PalmdaleH2O",2726510880,1.49e+18,"1644282349","This is what greeted our #BestCrewEver in the middle of the night on Ave. S! #FixLeak #Infrastructure #PWD https://t.co/WhSdTvfpdA",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1314","PalmdaleH2O",2726510880,5.01877e+17,"8/19/14 23:43","@HuffPostGreen 

Littlerock Reservoir -Los Angeles County 8.18.14 #CAdrought http://t.co/I5TcKyzDGa",1,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1315","PalmdaleH2O",2726510880,1.47046e+18,"12/13/21 18:40","Seeking proposals for Program Management Services for the Palmdale Regional Water Augmentation Program, which will treat tertiary water through advanced treatment. The RFP is posted on PWD’s procurement website  https://t.co/xrj6g918YL. #watermanagement #PWD https://t.co/q1KbXKp1C3",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1316","PalmdaleH2O",2726510880,1.13e+18,"1557353729","Thanks to all for visiting the PWD booth at the AV Resource Conservation District Nursery Open House. Customer Care Rep Maria Avelar &amp; Water-Use Efficiency Specialist Robert Rosati handed out goodies &amp; water saving information. Great community event! #Gardening #Nursery #PWD https://t.co/0L3WabVEKK",1,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1317","PalmdaleH2O",2726510880,5.53e+17,"1420740117","Did you know the estimated total statewide economic cost of the 2014 #drought is $2.2 billion? http://t.co/LGjYk3QFMu (@UCdaviswater)",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1318","PalmdaleH2O",2726510880,5.02e+17,"1408479772","Toledo, Ohio, faces tough choices in wake of #water crisis @toledonews http://t.co/1zFF42ZJrk",1,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1319","PalmdaleH2O",2726510880,1.2332e+18,"2/28/20 1:11","Throwback to July 2009 when a crew of six PWD service workers repaired a leak in the middle of the night. Kudos to those guys! #ThrowbackThursday https://t.co/3lQmzGKrVW",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1320","PalmdaleH2O",2726510880,1.27085e+18,"6/10/20 23:03","Congrats to Director Kathy Mac Laren for being selected to represent Public Water Suppliers, including #PWD, on the AV Watermaster Board! To read the press release, go to https://t.co/E2m7riUKuF. #WaterIsLife https://t.co/tGpCjlFYOW",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1321","PalmdaleH2O",2726510880,6.6e+17,"1446143790","Palmdale Water District PSA https://t.co/7rkIjXO6uf via @YouTube",1,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1322","PalmdaleH2O",2726510880,7.88493e+17,"10/18/16 21:32","Old Mosquito-borne Virus Reappears in the Antelope Valley #palmdale @PalmdaleChamber @PalmdaleCity @AVMosquito #lancaster #AV #WNV https://t.co/PZYZ9XTO2R",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1323","PalmdaleH2O",2726510880,1.33e+18,"1605832280","It’s World Toilet Day! Did you know that older toilets use an average of 5-7 gallons of water per flush? Newer toilets only use 1.6 gallons. PWD offers $100 rebates on low-flow toilets for its customers &amp; current account holders. For more info, visit https://t.co/5SNxcUrpr8. #PWD https://t.co/MEh2TgPYZw",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1324","PalmdaleH2O",2726510880,1.5119e+18,"4/7/22 3:00","Contact our Water-Efficiency team at 661-947-4111 ext. 5002 to see how you can qualify for a landscape conversion rebate. Our friends at AV Resource Conservation District can help with drought friendly plants. Their website: https://t.co/DruQdXLLqV. #PWD #WATERWISEWEDNESDAY https://t.co/SQs2rrf7ks",1,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1325","PalmdaleH2O",2726510880,6.75e+17,"1449710035","@VitaSeptic Thanks for the RT!",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1326","PalmdaleH2O",2726510880,5.85459e+17,"4/7/15 15:09","This winter was Calif.’s warmest on record &amp; comes on heels of state’s hottest year on record. http://t.co/jCptRRemBa http://t.co/Xypmy1MQjR",1,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1327","PalmdaleH2O",2726510880,1.51e+18,"1648843229","Wish it is an April Fool's joke, but...after 14.5 yrs., Purchasing Tech Frank Gonzales will retire Monday from PWD. We will miss his dedication, loyalty &amp; friendship. We wish him many years of good health &amp; great adventures traveling. #Retirement #PWD https://t.co/CTDkDrbJUY",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1328","PalmdaleH2O",2726510880,1.49085e+18,"2/8/22 0:52","Our #BestCrewEver left their warm beds at 1:30 a.m. to fix the mainline leak on Ave. S at 35th St. East. They did an awesome job shutting down the water, controlling traffic, repairing the 1980s pipe &amp; turning the water back on by noon. #FixLeak #Infrastructure #PWD https://t.co/Vs8nEkkZ88",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1329","PalmdaleH2O",2726510880,1.29045e+18,"8/4/20 0:36","Join Team PWD! Check out our current openings on our website at https://t.co/KN9BGia2IR. Must apply on our website. #TeamPWD #Engineering https://t.co/cFKglhkKAq",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1330","PalmdaleH2O",2726510880,1.57023e+18,"9/15/22 2:00","#BESTCREWEVER Service Workers using a powerful vacuum excavator while digging a new sodium hypochlorite dosing line at the underground booster site. Added a couple years ago, the excavator makes their jobs safer &amp; quicker. Photos by Scott Hulsebus. #PWD https://t.co/LFPjjs1gei",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1331","PalmdaleH2O",2726510880,9.94357e+17,"5/9/18 23:22","Want to see what goes on behind-the-scenes at Palmdale Water District? Sign up for one our 100th anniversary monthly tours to the Littlerock Dam &amp; Reservoir and the water treatment plant. There are two tours left - May 17 &amp; June 21. Sign up now! #LittlerockDam #FunTours #PWD https://t.co/0AVe37q7lG",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1332","PalmdaleH2O",2726510880,8.23691e+17,"1/24/17 0:38","#groundwater #recharge is always a good choice for surplus water in the winter. https://t.co/nQIKGRIhkH",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1333","PalmdaleH2O",2726510880,5.03e+17,"1408643702","July 2014 Arctic sea ice extent was 4th smallest for July #StateOfClimate http://t.co/GAc1cT2VJu http://t.co/zbVw1bZgJo",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1334","PalmdaleH2O",2726510880,5.8e+17,"1427215887","All this water and none to use... Less is More... Save for OUR Future! #socal #cadrought #drought #preparedness http://t.co/goNMzTzzPh",1,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1335","PalmdaleH2O",2726510880,1.24004e+18,"3/17/20 22:14","To protect the health of everyone &amp; keep our counters clean, we are no longer accepting CASH or CHECK payments at the service window in the office. However, we encourage customers to stay home &amp; pay online at https://t.co/CcA7jSkqTe or via phone by calling 661-947-4111. #COVID_19 https://t.co/6AsUcYjO3B",0,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
"1336","PalmdaleH2O",2726510880,1.04e+18,"1536881731","Scarecrows, pumpkins &amp; xeriscape? It's all happening at the Fall Festival &amp; Pumpkin Patch 8 am-4:30 pm, Oct. 27-28 at 10148 W. Ave. I, Lancaster. PWD will hold a Water-wise Landscape Conversion class at the Festival from 9 am-noon Oct. 27. Come learn how to convert your  yard! https://t.co/lkUum1qbC6",1,298,"Palmdale Water District","CA1910102","Los Angeles","South Lahontan",14,117711,109395,"PALMDALE WATER DIST.",NA,"Local Government","PALMDALE","93550","Palmdalewater.org","w281","http://www.palmdalewater.org/","special district","@PalmdaleH2O","@PalmdaleH2O"
